meter_id,DateTime,consumption
MAC000069,27/05/13 15:00,0.109
MAC000069,27/05/13 15:30,0.055
MAC000069,27/05/13 16:00,0.154
MAC000069,27/05/13 16:30,0.103
MAC000069,27/05/13 17:00,0.097
MAC000069,27/05/13 17:30,0.157
MAC000069,27/05/13 18:00,0.09
MAC000069,27/05/13 18:30,0.145
MAC000069,27/05/13 19:00,0.053
MAC000069,27/05/13 19:30,0.144
MAC000069,27/05/13 20:00,0.095
MAC000069,27/05/13 20:30,0.155
MAC000069,27/05/13 21:00,0.038
MAC000069,27/05/13 21:30,0.108
MAC000069,27/05/13 22:00,0.041
MAC000069,27/05/13 22:30,0.104
MAC000069,27/05/13 23:00,0.041
MAC000069,27/05/13 23:30,0.105
MAC000069,28/05/13 00:00,0.039
MAC000069,28/05/13 00:30,0.106
MAC000069,28/05/13 01:00,0.035
MAC000069,28/05/13 01:30,0.109
MAC000069,28/05/13 02:00,0.025
MAC000069,28/05/13 02:30,0.114
MAC000069,28/05/13 03:00,0.025
MAC000069,28/05/13 03:30,0.112
MAC000069,28/05/13 04:00,0.032
MAC000069,28/05/13 04:30,0.104
MAC000069,28/05/13 05:00,0.044
MAC000069,28/05/13 05:30,0.128
MAC000069,28/05/13 06:00,0.075
MAC000069,28/05/13 06:30,0.114
MAC000069,28/05/13 07:00,0.086
MAC000069,28/05/13 07:30,0.128
MAC000069,28/05/13 08:00,0.09
MAC000069,28/05/13 08:30,0.09
MAC000069,28/05/13 09:00,0.098
MAC000069,28/05/13 09:30,0.12
MAC000069,28/05/13 10:00,0.083
MAC000069,28/05/13 10:30,0.062
MAC000069,28/05/13 11:00,0.077
MAC000069,28/05/13 11:30,0.058
MAC000069,28/05/13 12:00,0.143
MAC000069,28/05/13 12:30,0.058
MAC000069,28/05/13 13:00,-0.105
MAC000069,28/05/13 13:30,0.083
MAC000069,28/05/13 14:00,0.119
MAC000069,28/05/13 14:30,0.08
MAC000069,28/05/13 15:00,0.117
MAC000069,28/05/13 15:30,0.083
MAC000069,28/05/13 16:00,0.113
MAC000069,28/05/13 16:30,0.087
MAC000069,28/05/13 17:00,0.11
MAC000069,28/05/13 17:30,0.11
MAC000069,28/05/13 18:00,0.13
MAC000069,28/05/13 18:30,0.082
MAC000069,28/05/13 19:00,0.107
MAC000069,28/05/13 19:30,0.096
MAC000069,28/05/13 20:00,0.13
MAC000069,28/05/13 20:30,0.059
MAC000069,28/05/13 21:00,0.101
MAC000069,28/05/13 21:30,0.058
MAC000069,28/05/13 22:00,0.096
MAC000069,28/05/13 22:30,0.038
MAC000069,28/05/13 23:00,0.099
MAC000069,28/05/13 23:30,0.03
MAC000069,29/05/13 00:00,0.107
MAC000069,29/05/13 00:30,0.023
MAC000069,29/05/13 01:00,0.112
MAC000069,29/05/13 01:30,0.021
MAC000069,29/05/13 02:00,0.111
MAC000069,29/05/13 02:30,0.019
MAC000069,29/05/13 03:00,0.11
MAC000069,29/05/13 03:30,0.02
MAC000069,29/05/13 04:00,0.101
MAC000069,29/05/13 04:30,0.034
MAC000069,29/05/13 05:00,0.097
MAC000069,29/05/13 05:30,0.075
MAC000069,29/05/13 06:00,0.117
MAC000069,29/05/13 06:30,0.078
MAC000069,29/05/13 07:00,0.111
MAC000069,29/05/13 07:30,0.077
MAC000069,29/05/13 08:00,0.107
MAC000069,29/05/13 08:30,0.077
MAC000069,29/05/13 09:00,0.092
MAC000069,29/05/13 09:30,0.051
MAC000069,29/05/13 10:00,0.081
MAC000069,29/05/13 10:30,0.056
MAC000069,29/05/13 11:00,0.076
MAC000069,29/05/13 11:30,0.2
MAC000069,29/05/13 12:00,0.067
MAC000069,29/05/13 12:30,0.072
MAC000069,29/05/13 13:00,0.077
MAC000069,29/05/13 13:30,0.081
MAC000069,29/05/13 14:00,0.077
MAC000069,29/05/13 14:30,0.084
MAC000069,29/05/13 15:00,0.066
MAC000069,29/05/13 15:30,0.073
MAC000069,29/05/13 16:00,0.059
MAC000069,29/05/13 16:30,0.079
MAC000069,29/05/13 17:00,0.048
MAC000069,29/05/13 17:30,0.11
MAC000069,29/05/13 18:00,0.051
MAC000069,29/05/13 18:30,0.095
MAC000069,29/05/13 19:00,0.032
MAC000069,29/05/13 19:30,0.123
MAC000069,29/05/13 20:00,0.077
MAC000069,29/05/13 20:30,-0.149
MAC000069,29/05/13 21:00,0.062
MAC000069,29/05/13 21:30,0.135
MAC000069,29/05/13 22:00,0.039
MAC000069,29/05/13 22:30,0.106
MAC000069,29/05/13 23:00,0.033
MAC000069,29/05/13 23:30,0.104
MAC000069,30/05/13 00:00,0.034
MAC000069,30/05/13 00:30,0.104
MAC000069,30/05/13 01:00,0.034
MAC000069,30/05/13 01:30,0.103
MAC000069,30/05/13 02:00,0.039
MAC000069,30/05/13 02:30,0.098
MAC000069,30/05/13 03:00,0.037
MAC000069,30/05/13 03:30,0.1
MAC000069,30/05/13 04:00,0.037
MAC000069,30/05/13 04:30,0.1
MAC000069,30/05/13 05:00,0.048
MAC000069,30/05/13 05:30,0.124
MAC000069,30/05/13 06:00,0
MAC000069,30/05/13 06:30,0.116
MAC000069,30/05/13 07:00,0
MAC000069,30/05/13 07:30,0.107
MAC000069,30/05/13 08:00,0.083
MAC000069,30/05/13 08:30,0.09
MAC000069,30/05/13 09:00,0.087
MAC000069,30/05/13 09:30,0.078
MAC000069,30/05/13 10:00,0.082
MAC000069,30/05/13 10:30,0.064
MAC000069,30/05/13 11:00,-0.071
MAC000069,30/05/13 11:30,0.065
MAC000069,30/05/13 12:00,0.072
MAC000069,30/05/13 12:30,0.065
MAC000069,30/05/13 13:00,0.074
MAC000069,30/05/13 13:30,0.064
MAC000069,30/05/13 14:00,0.072
MAC000069,30/05/13 14:30,0.067
MAC000069,30/05/13 15:00,0.122
MAC000069,30/05/13 15:30,0.072
MAC000069,30/05/13 16:00,0.072
MAC000069,30/05/13 16:30,0.07
MAC000069,30/05/13 17:00,0.073
MAC000069,30/05/13 17:30,0.09
MAC000069,30/05/13 18:00,0.086
MAC000069,30/05/13 18:30,0.063
MAC000069,30/05/13 19:00,0.071
MAC000069,30/05/13 19:30,0.063
MAC000069,30/05/13 20:00,0.077
MAC000069,30/05/13 20:30,0.06
MAC000069,30/05/13 21:00,0.079
MAC000069,30/05/13 21:30,0.057
MAC000069,30/05/13 22:00,0.079
MAC000069,30/05/13 22:30,0.055
MAC000069,30/05/13 23:00,0.08
MAC000069,30/05/13 23:30,0.054
MAC000069,31/05/13 00:00,0.079
MAC000069,31/05/13 00:30,0.053
MAC000069,31/05/13 01:00,0.084
MAC000069,31/05/13 01:30,0.053
MAC000069,31/05/13 02:00,0.099
MAC000069,31/05/13 02:30,0.056
MAC000069,31/05/13 03:00,0.104
MAC000069,31/05/13 03:30,0.049
MAC000069,31/05/13 04:00,0.111
MAC000069,31/05/13 04:30,0.031
MAC000069,31/05/13 05:00,0.116
MAC000069,31/05/13 05:30,0.053
MAC000069,31/05/13 06:00,1000000
MAC000069,31/05/13 06:30,0.051
MAC000069,31/05/13 07:00,0.144
MAC000069,31/05/13 07:30,0.049
MAC000069,31/05/13 08:00,0.147
MAC000069,31/05/13 08:30,0.076
MAC000069,31/05/13 09:00,0.199
MAC000069,31/05/13 09:30,0.067
MAC000069,31/05/13 10:00,0.15
MAC000069,31/05/13 10:30,0.065
MAC000069,31/05/13 11:00,0.142
MAC000069,31/05/13 11:30,0.052
MAC000069,31/05/13 12:00,0.123
MAC000069,31/05/13 12:30,0.024
MAC000069,31/05/13 13:00,0.123
MAC000069,31/05/13 13:30,0.045
MAC000069,31/05/13 14:00,0.107
MAC000069,31/05/13 14:30,0.08
MAC000069,31/05/13 15:00,0.08
MAC000069,31/05/13 15:30,0.12
MAC000069,31/05/13 16:00,0.056
MAC000069,31/05/13 16:30,0.122
MAC000069,31/05/13 17:00,0.09
MAC000069,31/05/13 17:30,0.111
MAC000069,31/05/13 18:00,0.129
MAC000069,31/05/13 18:30,0.044
MAC000069,31/05/13 19:00,0.119
MAC000069,31/05/13 19:30,0.032
MAC000069,31/05/13 20:00,0.114
MAC000069,31/05/13 20:30,0.053
MAC000069,31/05/13 21:00,0.099
MAC000069,31/05/13 21:30,0.07
MAC000069,31/05/13 22:00,0.079
MAC000069,31/05/13 22:30,0.08
MAC000069,31/05/13 23:00,0.07
MAC000069,31/05/13 23:30,0.085
MAC000069,01/06/13 00:00,0.062
MAC000069,01/06/13 00:30,0.089
MAC000069,01/06/13 01:00,0.056
MAC000069,01/06/13 01:30,0.096
MAC000069,01/06/13 02:00,0.044
MAC000069,01/06/13 02:30,0.099
MAC000069,01/06/13 03:00,0.041
MAC000069,01/06/13 03:30,0.098
MAC000069,01/06/13 04:00,0.046
MAC000069,01/06/13 04:30,0.089
MAC000069,01/06/13 05:00,0.059
MAC000069,01/06/13 05:30,0.115
MAC000069,01/06/13 06:00,0.085
MAC000069,01/06/13 06:30,0.097
MAC000069,01/06/13 07:00,0.097
MAC000069,01/06/13 07:30,0.086
MAC000069,01/06/13 08:00,0.1
MAC000069,01/06/13 08:30,0.068
MAC000069,01/06/13 09:00,0.103
MAC000069,01/06/13 09:30,0.062
MAC000069,01/06/13 10:00,0.095
MAC000069,01/06/13 10:30,0.06
MAC000069,01/06/13 11:00,0.125
MAC000069,01/06/13 11:30,0.076
MAC000069,01/06/13 12:00,0.709
MAC000069,01/06/13 12:30,0.476
MAC000069,01/06/13 13:00,0.342
MAC000069,01/06/13 13:30,0.109
MAC000069,01/06/13 14:00,0
MAC000069,01/06/13 14:30,0.126
MAC000069,01/06/13 15:00,0.075
MAC000069,01/06/13 15:30,0.139
MAC000069,01/06/13 16:00,0.117
MAC000069,01/06/13 16:30,0.141
MAC000069,01/06/13 17:00,0.071
MAC000069,01/06/13 17:30,0.156
MAC000069,01/06/13 18:00,0.103
MAC000069,01/06/13 18:30,0
MAC000069,01/06/13 19:00,0.084
MAC000069,01/06/13 19:30,0.114
MAC000069,01/06/13 20:00,0.082
MAC000069,01/06/13 20:30,0.131
MAC000069,01/06/13 21:00,0.06
MAC000069,01/06/13 21:30,0.09
MAC000069,01/06/13 22:00,0.062
MAC000069,01/06/13 22:30,0.107
MAC000069,01/06/13 23:00,0.058
MAC000069,01/06/13 23:30,0.111
MAC000069,02/06/13 00:00,0.052
MAC000069,02/06/13 00:30,0.1
MAC000069,02/06/13 01:00,0.041
MAC000069,02/06/13 01:30,0.101
MAC000069,02/06/13 02:00,0.035
MAC000069,02/06/13 02:30,0.102
MAC000069,02/06/13 03:00,0.046
MAC000069,02/06/13 03:30,0.112
MAC000069,02/06/13 04:00,0.044
MAC000069,02/06/13 04:30,0.11
MAC000069,02/06/13 05:00,0.054
MAC000069,02/06/13 05:30,0.14
MAC000069,02/06/13 06:00,0.079
MAC000069,02/06/13 06:30,0.127
MAC000069,02/06/13 07:00,0.066
MAC000069,02/06/13 07:30,0.118
MAC000069,02/06/13 08:00,0.067
MAC000069,02/06/13 08:30,0.101
MAC000069,02/06/13 09:00,0.066
MAC000069,02/06/13 09:30,0.09
MAC000069,02/06/13 10:00,0.062
MAC000069,02/06/13 10:30,0.094
MAC000069,02/06/13 11:00,0.061
MAC000069,02/06/13 11:30,0.097
MAC000069,02/06/13 12:00,0.072
MAC000069,02/06/13 12:30,0.129
MAC000069,02/06/13 13:00,0.087
MAC000069,02/06/13 13:30,0.146
MAC000069,02/06/13 14:00,0.068
MAC000069,02/06/13 14:30,0.152
MAC000069,02/06/13 15:00,0.264
MAC000069,02/06/13 15:30,0.589
MAC000069,02/06/13 16:00,0.274
MAC000069,02/06/13 16:30,-99999
MAC000069,02/06/13 17:00,0.14
MAC000069,02/06/13 17:30,0.091
MAC000069,02/06/13 18:00,0.164
MAC000069,02/06/13 18:30,0.088
MAC000069,02/06/13 19:00,0.13
MAC000069,02/06/13 19:30,0.093
MAC000069,02/06/13 20:00,0.129
MAC000069,02/06/13 20:30,0.106
MAC000069,02/06/13 21:00,0.111
MAC000069,02/06/13 21:30,0.074
MAC000069,02/06/13 22:00,0.082
MAC000069,02/06/13 22:30,0.07
MAC000069,02/06/13 23:00,0.09
MAC000069,02/06/13 23:30,0.078
MAC000069,03/06/13 00:00,0.097
MAC000069,03/06/13 00:30,0.07
MAC000069,03/06/13 01:00,0.103
MAC000069,03/06/13 01:30,0.062
MAC000069,03/06/13 02:00,0.098
MAC000069,03/06/13 02:30,0.038
MAC000069,03/06/13 03:00,0.105
MAC000069,03/06/13 03:30,0.025
MAC000069,03/06/13 04:00,0.11
MAC000069,03/06/13 04:30,0.023
MAC000069,03/06/13 05:00,0.116
MAC000069,03/06/13 05:30,0.062
MAC000069,03/06/13 06:00,0.129
MAC000069,03/06/13 06:30,0.068
MAC000069,03/06/13 07:00,0.121
MAC000069,03/06/13 07:30,0.048
MAC000069,03/06/13 08:00,0.099
MAC000069,03/06/13 08:30,0.136
MAC000069,03/06/13 09:00,0.098
MAC000069,03/06/13 09:30,0.066
MAC000069,03/06/13 10:00,0.07
MAC000069,03/06/13 10:30,0.07
MAC000069,03/06/13 11:00,0.074
MAC000069,03/06/13 11:30,0.072
MAC000069,03/06/13 12:00,0.083
MAC000069,03/06/13 12:30,0.066
MAC000069,03/06/13 13:00,0.103
MAC000069,03/06/13 13:30,0.049
MAC000069,03/06/13 14:00,0.121
MAC000069,03/06/13 14:30,0.033
MAC000069,03/06/13 15:00,0.121
MAC000069,03/06/13 15:30,0.167
MAC000069,03/06/13 16:00,0.108
MAC000069,03/06/13 16:30,0.137
MAC000069,03/06/13 17:00,0.064
MAC000069,03/06/13 17:30,0
MAC000069,03/06/13 18:00,0.1
MAC000069,03/06/13 18:30,0.135
MAC000069,03/06/13 19:00,0.079
MAC000069,03/06/13 19:30,0.12
MAC000069,03/06/13 20:00,0.086
MAC000069,03/06/13 20:30,0.626
MAC000069,03/06/13 21:00,0.476
MAC000069,03/06/13 21:30,0.418
MAC000069,03/06/13 22:00,0.06
MAC000069,03/06/13 22:30,0.086
MAC000069,03/06/13 23:00,0.056
MAC000069,03/06/13 23:30,0.085
MAC000069,04/06/13 00:00,0.053
MAC000069,04/06/13 00:30,0.086
MAC000069,04/06/13 01:00,0.05
MAC000069,04/06/13 01:30,0.09
MAC000069,04/06/13 02:00,0.042
MAC000069,04/06/13 02:30,0.098
MAC000069,04/06/13 03:00,1000000
MAC000069,04/06/13 03:30,0.097
MAC000069,04/06/13 04:00,0.027
MAC000069,04/06/13 04:30,0.099
MAC000069,04/06/13 05:00,0.037
MAC000069,04/06/13 05:30,0.122
MAC000069,04/06/13 06:00,0.071
MAC000069,04/06/13 06:30,0.106
MAC000069,04/06/13 07:00,0.081
MAC000069,04/06/13 07:30,0.101
MAC000069,04/06/13 08:00,0.104
MAC000069,04/06/13 08:30,0.084
MAC000069,04/06/13 09:00,0.095
MAC000069,04/06/13 09:30,0.101
MAC000069,04/06/13 10:00,0.102
MAC000069,04/06/13 10:30,0.099
MAC000069,04/06/13 11:00,0.107
MAC000069,04/06/13 11:30,0.104
MAC000069,04/06/13 12:00,0.106
MAC000069,04/06/13 12:30,0.115
MAC000069,04/06/13 13:00,0.104
MAC000069,04/06/13 13:30,0.133
MAC000069,04/06/13 14:00,0.086
MAC000069,04/06/13 14:30,0.141
MAC000069,04/06/13 15:00,0.099
MAC000069,04/06/13 15:30,0.121
MAC000069,04/06/13 16:00,0.138
MAC000069,04/06/13 16:30,0.079
MAC000069,04/06/13 17:00,0
MAC000069,04/06/13 17:30,0.102
MAC000069,04/06/13 18:00,0.228
MAC000069,04/06/13 18:30,0.11
MAC000069,04/06/13 19:00,0.104
MAC000069,04/06/13 19:30,0.135
MAC000069,04/06/13 20:00,0.07
MAC000069,04/06/13 20:30,0.176
MAC000069,04/06/13 21:00,0.087
MAC000069,04/06/13 21:30,0.125
MAC000069,04/06/13 22:00,0.049
MAC000069,04/06/13 22:30,0.106
MAC000069,04/06/13 23:00,0.052
MAC000069,04/06/13 23:30,0.102
MAC000069,05/06/13 00:00,0.05
MAC000069,05/06/13 00:30,0.103
MAC000069,05/06/13 01:00,-0.045
MAC000069,05/06/13 01:30,0.107
MAC000069,05/06/13 02:00,0.041
MAC000069,05/06/13 02:30,0.109
MAC000069,05/06/13 03:00,0.035
MAC000069,05/06/13 03:30,0.108
MAC000069,05/06/13 04:00,0.038
MAC000069,05/06/13 04:30,0.101
MAC000069,05/06/13 05:00,0.051
MAC000069,05/06/13 05:30,0.125
MAC000069,05/06/13 06:00,0.076
MAC000069,05/06/13 06:30,0.13
MAC000069,05/06/13 07:00,0.074
MAC000069,05/06/13 07:30,0.078
MAC000069,05/06/13 08:00,0.117
MAC000069,05/06/13 08:30,0.101
MAC000069,05/06/13 09:00,0.092
MAC000069,05/06/13 09:30,0.099
MAC000069,05/06/13 10:00,0.097
MAC000069,05/06/13 10:30,0.099
MAC000069,05/06/13 11:00,0.099
MAC000069,05/06/13 11:30,0.081
MAC000069,05/06/13 12:00,0.069
MAC000069,05/06/13 12:30,-0.105
MAC000069,05/06/13 13:00,0.087
MAC000069,05/06/13 13:30,-0.216
MAC000069,05/06/13 14:00,0.146
MAC000069,05/06/13 14:30,0.131
MAC000069,05/06/13 15:00,0
MAC000069,05/06/13 15:30,0.14
MAC000069,05/06/13 16:00,0.147
MAC000069,05/06/13 16:30,0.129
MAC000069,05/06/13 17:00,0.083
MAC000069,05/06/13 17:30,0.164
MAC000069,05/06/13 18:00,0.147
MAC000069,05/06/13 18:30,0.085
MAC000069,05/06/13 19:00,0.14
MAC000069,05/06/13 19:30,0.077
MAC000069,05/06/13 20:00,0.136
MAC000069,05/06/13 20:30,0.109
MAC000069,05/06/13 21:00,0.087
MAC000069,05/06/13 21:30,0.094
MAC000069,05/06/13 22:00,0.059
MAC000069,05/06/13 22:30,0.1
MAC000069,05/06/13 23:00,0.051
MAC000069,05/06/13 23:30,0.097
MAC000069,06/06/13 00:00,0.051
MAC000069,06/06/13 00:30,0.093
MAC000069,06/06/13 01:00,0.054
MAC000069,06/06/13 01:30,0.088
MAC000069,06/06/13 02:00,0.058
MAC000069,06/06/13 02:30,0.082
MAC000069,06/06/13 03:00,0.062
MAC000069,06/06/13 03:30,0.075
MAC000069,06/06/13 04:00,0.064
MAC000069,06/06/13 04:30,0.07
MAC000069,06/06/13 05:00,0.073
MAC000069,06/06/13 05:30,0.099
MAC000069,06/06/13 06:00,1000000
MAC000069,06/06/13 06:30,0.094
MAC000069,06/06/13 07:00,0.106
MAC000069,06/06/13 07:30,0.082
MAC000069,06/06/13 08:00,0.132
MAC000069,06/06/13 08:30,0
MAC000069,06/06/13 09:00,0.087
MAC000069,06/06/13 09:30,0.056
MAC000069,06/06/13 10:00,0.107
MAC000069,06/06/13 10:30,0.086
MAC000069,06/06/13 11:00,0.113
MAC000069,06/06/13 11:30,-99999
MAC000069,06/06/13 12:00,1000000
MAC000069,06/06/13 12:30,0.264
MAC000069,06/06/13 13:00,0.159
MAC000069,06/06/13 13:30,0.148
MAC000069,06/06/13 14:00,0.059
MAC000069,06/06/13 14:30,0.149
MAC000069,06/06/13 15:00,0.09
MAC000069,06/06/13 15:30,0.197
MAC000069,06/06/13 16:00,0.133
MAC000069,06/06/13 16:30,0.074
MAC000069,06/06/13 17:00,0.14
MAC000069,06/06/13 17:30,0.112
MAC000069,06/06/13 18:00,0.21
MAC000069,06/06/13 18:30,0.112
MAC000069,06/06/13 19:00,0.089
MAC000069,06/06/13 19:30,0.142
MAC000069,06/06/13 20:00,0.107
MAC000069,06/06/13 20:30,0.182
MAC000069,06/06/13 21:00,0.121
MAC000069,06/06/13 21:30,0.153
MAC000069,06/06/13 22:00,0.351
MAC000069,06/06/13 22:30,0.547
MAC000069,06/06/13 23:00,0.559
MAC000069,06/06/13 23:30,0.083
MAC000069,07/06/13 00:00,0.069
MAC000069,07/06/13 00:30,0.079
MAC000069,07/06/13 01:00,1000000
MAC000069,07/06/13 01:30,0.078
MAC000069,07/06/13 02:00,0.063
MAC000069,07/06/13 02:30,0.082
MAC000069,07/06/13 03:00,0.072
MAC000069,07/06/13 03:30,0.085
MAC000069,07/06/13 04:00,0.053
MAC000069,07/06/13 04:30,0.088
MAC000069,07/06/13 05:00,0.051
MAC000069,07/06/13 05:30,0.129
MAC000069,07/06/13 06:00,0.066
MAC000069,07/06/13 06:30,0.132
MAC000069,07/06/13 07:00,0.073
MAC000069,07/06/13 07:30,0.125
MAC000069,07/06/13 08:00,0.285
MAC000069,07/06/13 08:30,0.175
MAC000069,07/06/13 09:00,0.043
MAC000069,07/06/13 09:30,0.117
MAC000069,07/06/13 10:00,0.058
MAC000069,07/06/13 10:30,0.127
MAC000069,07/06/13 11:00,0.093
MAC000069,07/06/13 11:30,0.189
MAC000069,07/06/13 12:00,0.119
MAC000069,07/06/13 12:30,0.087
MAC000069,07/06/13 13:00,0.151
MAC000069,07/06/13 13:30,0.065
MAC000069,07/06/13 14:00,0.15
MAC000069,07/06/13 14:30,0.061
MAC000069,07/06/13 15:00,0.155
MAC000069,07/06/13 15:30,0.083
MAC000069,07/06/13 16:00,0.126
MAC000069,07/06/13 16:30,0.118
MAC000069,07/06/13 17:00,0.088
MAC000069,07/06/13 17:30,0.167
MAC000069,07/06/13 18:00,0.082
MAC000069,07/06/13 18:30,0.147
MAC000069,07/06/13 19:00,0.086
MAC000069,07/06/13 19:30,0.13
MAC000069,07/06/13 20:00,0.108
MAC000069,07/06/13 20:30,0.117
MAC000069,07/06/13 21:00,0.119
MAC000069,07/06/13 21:30,0.074
MAC000069,07/06/13 22:00,0.093
MAC000069,07/06/13 22:30,0.062
MAC000069,07/06/13 23:00,0.094
MAC000069,07/06/13 23:30,0.059
MAC000069,08/06/13 00:00,0.095
MAC000069,08/06/13 00:30,0.052
MAC000069,08/06/13 01:00,0.096
MAC000069,08/06/13 01:30,0.053
MAC000069,08/06/13 02:00,0.094
MAC000069,08/06/13 02:30,0.052
MAC000069,08/06/13 03:00,0.09
MAC000069,08/06/13 03:30,0.055
MAC000069,08/06/13 04:00,0.087
MAC000069,08/06/13 04:30,0.056
MAC000069,08/06/13 05:00,0.086
MAC000069,08/06/13 05:30,0.088
MAC000069,08/06/13 06:00,0.102
MAC000069,08/06/13 06:30,0.086
MAC000069,08/06/13 07:00,0.091
MAC000069,08/06/13 07:30,0.086
MAC000069,08/06/13 08:00,0.105
MAC000069,08/06/13 08:30,0.072
MAC000069,08/06/13 09:00,0.067
MAC000069,08/06/13 09:30,0.074
MAC000069,08/06/13 10:00,0.069
MAC000069,08/06/13 10:30,0.074
MAC000069,08/06/13 11:00,0.125
MAC000069,08/06/13 11:30,0.074
MAC000069,08/06/13 12:00,0.084
MAC000069,08/06/13 12:30,0.063
MAC000069,08/06/13 13:00,0.1
MAC000069,08/06/13 13:30,0.049
MAC000069,08/06/13 14:00,0.125
MAC000069,08/06/13 14:30,0.056
MAC000069,08/06/13 15:00,0.151
MAC000069,08/06/13 15:30,0.069
MAC000069,08/06/13 16:00,0.138
MAC000069,08/06/13 16:30,0.092
MAC000069,08/06/13 17:00,0.112
MAC000069,08/06/13 17:30,0.137
MAC000069,08/06/13 18:00,0.102
MAC000069,08/06/13 18:30,0.131
MAC000069,08/06/13 19:00,0.065
MAC000069,08/06/13 19:30,0.136
MAC000069,08/06/13 20:00,0.118
MAC000069,08/06/13 20:30,0.186
MAC000069,08/06/13 21:00,0.414
MAC000069,08/06/13 21:30,0.533
MAC000069,08/06/13 22:00,0.536
MAC000069,08/06/13 22:30,0.095
MAC000069,08/06/13 23:00,0.052
MAC000069,08/06/13 23:30,0.094
MAC000069,09/06/13 00:00,0.054
MAC000069,09/06/13 00:30,0.105
MAC000069,09/06/13 01:00,0.063
MAC000069,09/06/13 01:30,0.098
MAC000069,09/06/13 02:00,0.047
MAC000069,09/06/13 02:30,0.097
MAC000069,09/06/13 03:00,0.039
MAC000069,09/06/13 03:30,0.104
MAC000069,09/06/13 04:00,0.03
MAC000069,09/06/13 04:30,1000000
MAC000069,09/06/13 05:00,0.032
MAC000069,09/06/13 05:30,0.148
MAC000069,09/06/13 06:00,0.048
MAC000069,09/06/13 06:30,0.144
MAC000069,09/06/13 07:00,0.046
MAC000069,09/06/13 07:30,0.138
MAC000069,09/06/13 08:00,0.045
MAC000069,09/06/13 08:30,0.109
MAC000069,09/06/13 09:00,0.032
MAC000069,09/06/13 09:30,0.14
MAC000069,09/06/13 10:00,0.055
MAC000069,09/06/13 10:30,0.215
MAC000069,09/06/13 11:00,0.055
MAC000069,09/06/13 11:30,0.137
MAC000069,09/06/13 12:00,0.058
MAC000069,09/06/13 12:30,0.137
MAC000069,09/06/13 13:00,0.037
MAC000069,09/06/13 13:30,0.111
MAC000069,09/06/13 14:00,0.048
MAC000069,09/06/13 14:30,0.132
MAC000069,09/06/13 15:00,0.035
MAC000069,09/06/13 15:30,0.105
MAC000069,09/06/13 16:00,0.036
MAC000069,09/06/13 16:30,0.471
MAC000069,09/06/13 17:00,0.335
MAC000069,09/06/13 17:30,0.306
MAC000069,09/06/13 18:00,0.355
MAC000069,09/06/13 18:30,0.156
MAC000069,09/06/13 19:00,0.083
MAC000069,09/06/13 19:30,0.088
MAC000069,09/06/13 20:00,-0.08
MAC000069,09/06/13 20:30,0.082
MAC000069,09/06/13 21:00,0
MAC000069,09/06/13 21:30,0.082
MAC000069,09/06/13 22:00,0.08
MAC000069,09/06/13 22:30,0.092
MAC000069,09/06/13 23:00,0.077
MAC000069,09/06/13 23:30,0.084
MAC000069,10/06/13 00:00,0.06
MAC000069,10/06/13 00:30,0.088
MAC000069,10/06/13 01:00,0.052
MAC000069,10/06/13 01:30,0.095
MAC000069,10/06/13 02:00,0.042
MAC000069,10/06/13 02:30,0.102
MAC000069,10/06/13 03:00,0.038
MAC000069,10/06/13 03:30,0.105
MAC000069,10/06/13 04:00,0.034
MAC000069,10/06/13 04:30,0.109
MAC000069,10/06/13 05:00,0.035
MAC000069,10/06/13 05:30,-0.14
MAC000069,10/06/13 06:00,0.055
MAC000069,10/06/13 06:30,0.152
MAC000069,10/06/13 07:00,0.026
MAC000069,10/06/13 07:30,0.102
MAC000069,10/06/13 08:00,0.085
MAC000069,10/06/13 08:30,0.107
MAC000069,10/06/13 09:00,0.026
MAC000069,10/06/13 09:30,0.107
MAC000069,10/06/13 10:00,0.027
MAC000069,10/06/13 10:30,0.106
MAC000069,10/06/13 11:00,0.031
MAC000069,10/06/13 11:30,0.104
MAC000069,10/06/13 12:00,0.034
MAC000069,10/06/13 12:30,0.103
MAC000069,10/06/13 13:00,0.05
MAC000069,10/06/13 13:30,0.112
MAC000069,10/06/13 14:00,0.035
MAC000069,10/06/13 14:30,0.107
MAC000069,10/06/13 15:00,0.037
MAC000069,10/06/13 15:30,0.107
MAC000069,10/06/13 16:00,0.031
MAC000069,10/06/13 16:30,0.113
MAC000069,10/06/13 17:00,0.024
MAC000069,10/06/13 17:30,0.139
MAC000069,10/06/13 18:00,0.043
MAC000069,10/06/13 18:30,0.23
MAC000069,10/06/13 19:00,1000000
MAC000069,10/06/13 19:30,0.11
MAC000069,10/06/13 20:00,0.028
MAC000069,10/06/13 20:30,0.114
MAC000069,10/06/13 21:00,0.031
MAC000069,10/06/13 21:30,0.107
MAC000069,10/06/13 22:00,0.033
MAC000069,10/06/13 22:30,0.107
MAC000069,10/06/13 23:00,0.043
MAC000069,10/06/13 23:30,0.116
MAC000069,11/06/13 00:00,0.044
MAC000069,11/06/13 00:30,0.112
MAC000069,11/06/13 01:00,0.049
MAC000069,11/06/13 01:30,0.104
MAC000069,11/06/13 02:00,0.055
MAC000069,11/06/13 02:30,0.094
MAC000069,11/06/13 03:00,0.064
MAC000069,11/06/13 03:30,0.082
MAC000069,11/06/13 04:00,0.075
